timestamp_utc,run_id,pg_version,query,runs,warmup,total_elapsed_sec,avg_elapsed_sec,failures,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-07-23T23:42:32Z,6D409D06E4F30A3E,14.23,queries/Functions/09-12_network/inet_sub_int.sql,3,2,2.703372,0.901124,0,31.245605468750000000,28.676025390625000000,,
2026-07-23T23:42:36Z,6D409D06E4F30A3E,14.23,queries/Functions/09-12_network/macaddr_cast.sql,3,2,2.252884,0.750961,0,26.562500000000000000,24.314758300781250000,,
2026-07-23T23:42:40Z,6D409D06E4F30A3E,14.23,queries/Functions/09-12_network/masklen.sql,3,2,2.402832,0.800944,0,27.178466796875000000,24.885986328125000000,,
2026-07-23T23:42:42Z,6D409D06E4F30A3E,14.23,queries/Functions/09-12_network/netmask.sql,3,2,1.593380,0.531127,0,18.690795898437500000,17.061035156250000000,,
2026-07-23T23:42:47Z,6D409D06E4F30A3E,14.23,queries/Functions/09-12_network/network.sql,3,2,2.673427,0.891142,0,30.966247558593750000,28.274902343750000000,,
2026-07-23T23:42:51Z,6D409D06E4F30A3E,14.23,queries/Functions/09-12_network/overlaps.sql,3,2,2.533590,0.844530,0,28.890502929687500000,26.500061035156250000,,
2026-07-23T23:42:56Z,6D409D06E4F30A3E,14.23,queries/Functions/09-12_network/set_masklen.sql,3,2,2.688320,0.896107,0,30.725463867187500000,28.227294921875000000,,
2026-07-23T23:43:43Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/length_tsvector.sql,3,2,29.414217,9.804739,0,697.640380859375000000,669.946533203125000000,,
2026-07-23T23:44:34Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/match.sql,3,2,30.581653,10.193884,0,671.202209472656250000,642.449096679687500000,,
2026-07-23T23:45:27Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/numnode.sql,3,2,31.750388,10.583463,0,696.807128906250000000,666.877563476562500000,,
2026-07-23T23:46:20Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/phraseto_tsquery.sql,3,2,32.030205,10.676735,0,702.938964843750000000,672.849914550781250000,,
2026-07-23T23:47:14Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/plainto_tsquery.sql,3,2,31.962260,10.654087,0,701.419799804687500000,671.189636230468750000,,
2026-07-23T23:48:05Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/setweight.sql,3,2,30.621356,10.207119,0,671.994445800781250000,643.684143066406250000,,
2026-07-23T23:48:56Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/strip.sql,3,2,30.795300,10.265100,0,675.837707519531250000,647.377868652343750000,,
2026-07-23T23:48:59Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/to_tsquery.sql,3,2,1.651789,0.550596,0,19.882141113281250000,18.139648437500000000,,
2026-07-23T23:49:49Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/to_tsvector.sql,3,2,30.234628,10.078209,0,664.342041015625000000,636.570251464843750000,,
2026-07-23T23:50:24Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/to_tsvector_simple.sql,3,2,20.835871,6.945290,0,457.310791015625000000,437.778747558593750000,,
2026-07-23T23:51:15Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/ts_headline.sql,3,2,30.552662,10.184221,0,670.425292968750000000,642.161193847656250000,,
2026-07-23T23:52:05Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/ts_rank.sql,3,2,30.388968,10.129656,0,666.960998535156250000,638.813842773437500000,,
2026-07-23T23:53:09Z,6D409D06E4F30A3E,14.23,queries/Functions/09-13_text_search/websearch_to_tsquery.sql,3,2,38.343778,12.781259,0,841.428894042968750000,805.654357910156250000,,
2026-07-23T23:53:58Z,6D409D06E4F30A3E,14.23,queries/Functions/09-14_uuid/gen_random_uuid.sql,3,2,29.647075,9.882358,0,333.458007812500000000,306.994506835937500000,,
2026-07-23T23:54:35Z,6D409D06E4F30A3E,14.23,queries/Functions/09-14_uuid/uuid_from_md5.sql,3,2,22.202944,7.400981,0,259.554992675781250000,239.910522460937500000,,
2026-07-23T23:55:28Z,6D409D06E4F30A3E,14.23,queries/Functions/09-14_uuid/uuid_to_text.sql,3,2,31.379374,10.459791,0,348.445800781250000000,321.154663085937500000,,
2026-07-23T23:57:04Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xml_is_well_formed.sql,3,2,57.856816,19.285605,0,697.434997558593750000,647.053222656250000000,,
2026-07-23T23:57:40Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xml_to_text.sql,3,2,21.213258,7.071086,0,254.952758789062500000,235.983947753906250000,,
2026-07-23T23:57:57Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xmlcomment.sql,3,2,10.366562,3.455521,0,125.940307617187500000,116.513610839843750000,,
2026-07-23T23:59:03Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xmlconcat.sql,3,2,39.502021,13.167340,0,480.788879394531250000,446.183105468750000000,,
2026-07-23T23:59:38Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xmlelement.sql,3,2,21.132999,7.044333,0,253.201110839843750000,234.378540039062500000,,
2026-07-24T00:00:22Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xmlelement_attrs.sql,3,2,26.372527,8.790842,0,323.133422851562500000,299.562866210937500000,,
2026-07-24T00:00:44Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xmlforest.sql,3,2,13.477560,4.492520,0,163.651184082031250000,151.580871582031250000,,
2026-07-24T00:00:54Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xmlpi.sql,3,2,5.944303,1.981434,0,70.590393066406250000,65.076110839843750000,,
2026-07-24T00:05:04Z,6D409D06E4F30A3E,14.23,queries/Functions/09-15_xml/xpath.sql,3,2,149.720094,49.906698,0,1730.806213378906250000,1602.245300292968750000,,
2026-07-24T00:05:44Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/arrow_object.sql,3,2,24.001651,8.000550,0,291.729370117187500000,270.536621093750000000,,
2026-07-24T00:06:21Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/arrow_text.sql,3,2,22.397609,7.465870,0,270.559448242187500000,250.639282226562500000,,
2026-07-24T00:07:00Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/contains.sql,3,2,23.705980,7.901993,0,287.377380371093750000,266.564392089843750000,,
2026-07-24T00:07:21Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/json_build_array.sql,3,2,12.303374,4.101125,0,145.777770996093750000,134.762451171875000000,,
2026-07-24T00:07:50Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/json_build_object.sql,3,2,17.678255,5.892752,0,213.103881835937500000,197.244201660156250000,,
2026-07-24T00:08:13Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_array_length.sql,3,2,13.630035,4.543345,0,165.426025390625000000,153.186767578125000000,,
2026-07-24T00:08:35Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_build_array.sql,3,2,13.542714,4.514238,0,163.757629394531250000,151.461975097656250000,,
2026-07-24T00:09:12Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_build_object.sql,3,2,21.597359,7.199120,0,259.784851074218750000,240.682189941406250000,,
2026-07-24T00:09:41Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_insert.sql,3,2,17.477659,5.825886,0,213.575927734375000000,198.065307617187500000,,
2026-07-24T00:10:58Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_object_keys_arr.sql,3,2,46.629570,15.543190,0,573.773193359375000000,532.876831054687500000,,
2026-07-24T00:11:20Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_path_exists.sql,3,2,13.150260,4.383420,0,160.080078125000000000,148.476013183593750000,,
2026-07-24T00:11:45Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_path_query.sql,3,2,15.016433,5.005478,0,182.299804687500000000,169.312438964843750000,,
2026-07-24T00:12:10Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_path_query_array.sql,3,2,15.087457,5.029152,0,182.342773437500000000,169.072937011718750000,,
2026-07-24T00:12:57Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_pretty.sql,3,2,28.077251,9.359084,0,341.064819335937500000,316.353454589843750000,,
2026-07-24T00:13:43Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_set.sql,3,2,27.411277,9.137092,0,333.642028808593750000,309.472045898437500000,,
2026-07-24T00:14:26Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_strip_nulls.sql,3,2,26.148631,8.716210,0,317.238891601562500000,294.096740722656250000,,
2026-07-24T00:15:13Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_to_text.sql,3,2,27.887293,9.295764,0,336.082153320312500000,311.415405273437500000,,
2026-07-24T00:15:29Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonb_typeof.sql,3,2,9.457249,3.152416,0,113.813659667968750000,105.274902343750000000,,
2026-07-24T00:15:55Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonpath_exists_op.sql,3,2,15.397759,5.132586,0,188.159667968750000000,174.658569335937500000,,
2026-07-24T00:16:20Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/jsonpath_match_op.sql,3,2,15.357144,5.119048,0,187.531555175781250000,174.102905273437500000,,
2026-07-24T00:16:57Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/key_exists.sql,3,2,22.421953,7.473984,0,271.149230957031250000,251.097595214843750000,,
2026-07-24T00:17:39Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/path_extract.sql,3,2,24.712863,8.237621,0,301.725708007812500000,279.730529785156250000,,
2026-07-24T00:18:17Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/path_extract_text.sql,3,2,23.094892,7.698297,0,281.933288574218750000,261.322448730468750000,,
2026-07-24T00:18:38Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/row_to_json.sql,3,2,12.475479,4.158493,0,148.466735839843750000,137.251464843750000000,,
2026-07-24T00:18:52Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/to_json.sql,3,2,8.618813,2.872938,0,102.234191894531250000,94.291687011718750000,,
2026-07-24T00:19:06Z,6D409D06E4F30A3E,14.23,queries/Functions/09-16_json/to_jsonb.sql,3,2,8.119285,2.706428,0,98.348022460937500000,90.884460449218750000,,
2026-07-24T00:19:12Z,6D409D06E4F30A3E,14.23,queries/Functions/09-18_conditional/case_searched.sql,3,2,3.794632,1.264877,0,43.119628906250000000,39.433776855468750000,,
2026-07-24T00:19:18Z,6D409D06E4F30A3E,14.23,queries/Functions/09-18_conditional/case_simple.sql,3,2,3.443956,1.147985,0,39.862915039062500000,36.396179199218750000,,
2026-07-24T00:19:24Z,6D409D06E4F30A3E,14.23,queries/Functions/09-18_conditional/coalesce.sql,3,2,3.463951,1.154650,0,39.238464355468750000,35.868164062500000000,,
2026-07-24T00:19:29Z,6D409D06E4F30A3E,14.23,queries/Functions/09-18_conditional/nullif.sql,3,2,3.168113,1.056038,0,36.318359375000000000,33.231689453125000000,,
2026-07-24T00:19:38Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_append.sql,3,2,5.455348,1.818449,0,64.388427734375000000,59.364990234375000000,,
2026-07-24T00:19:46Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_cat.sql,3,2,4.852673,1.617558,0,56.810607910156250000,52.169006347656250000,,
2026-07-24T00:19:54Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_concat_op.sql,3,2,4.867874,1.622625,0,57.052307128906250000,52.495544433593750000,,
2026-07-24T00:20:00Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_construct.sql,3,2,3.364426,1.121475,0,38.087829589843750000,34.779052734375000000,,
2026-07-24T00:20:08Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_contains.sql,3,2,4.899025,1.633008,0,57.844482421875000000,53.140625000000000000,,
2026-07-24T00:20:17Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_dims.sql,3,2,5.195651,1.731884,0,60.547363281250000000,55.670288085937500000,,
2026-07-24T00:20:23Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_length.sql,3,2,3.433175,1.144392,0,38.760925292968750000,35.442077636718750000,,
2026-07-24T00:20:28Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_ndims.sql,3,2,3.435723,1.145241,0,38.937866210937500000,35.613830566406250000,,
2026-07-24T00:20:37Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_overlap.sql,3,2,5.010944,1.670315,0,58.341918945312500000,53.681579589843750000,,
2026-07-24T00:20:44Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_position.sql,3,2,4.381470,1.460490,0,50.096252441406250000,45.922424316406250000,,
2026-07-24T00:20:54Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_positions.sql,3,2,6.000454,2.000151,0,70.787170410156250000,65.104370117187500000,,
2026-07-24T00:21:03Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_prepend.sql,3,2,5.579784,1.859928,0,65.528198242187500000,60.221923828125000000,,
2026-07-24T00:21:11Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_remove.sql,3,2,4.688439,1.562813,0,54.525939941406250000,50.005310058593750000,,
2026-07-24T00:21:19Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_replace.sql,3,2,4.954560,1.651520,0,57.528137207031250000,52.872253417968750000,,
2026-07-24T00:21:28Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_slice.sql,3,2,4.937383,1.645794,0,56.715393066406250000,52.087768554687500000,,
2026-07-24T00:21:34Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_subscript.sql,3,2,3.721445,1.240482,0,42.464782714843750000,38.889892578125000000,,
2026-07-24T00:21:43Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_to_string.sql,3,2,5.630561,1.876854,0,66.958862304687500000,61.619506835937500000,,
2026-07-24T00:21:49Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/array_upper.sql,3,2,3.441443,1.147148,0,39.048400878906250000,35.706542968750000000,,
2026-07-24T00:21:55Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/cardinality.sql,3,2,3.396685,1.132228,0,39.132690429687500000,35.849853515625000000,,
2026-07-24T00:22:13Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/string_to_array.sql,3,2,11.103864,3.701288,0,131.060974121093750000,120.896728515625000000,,
2026-07-24T00:22:22Z,6D409D06E4F30A3E,14.23,queries/Functions/09-19_array/trim_array.sql,3,2,5.053471,1.684490,0,58.656188964843750000,53.830993652343750000,,
2026-07-24T00:22:35Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/adjacent.sql,3,2,7.794145,2.598048,0,93.812500000000000000,86.745422363281250000,,
2026-07-24T00:22:45Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/contained_by.sql,3,2,6.462184,2.154061,0,76.982849121093750000,71.076904296875000000,,
2026-07-24T00:22:56Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/contains_elem.sql,3,2,6.176836,2.058945,0,73.901855468750000000,68.255187988281250000,,
2026-07-24T00:23:07Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/contains_range.sql,3,2,6.449317,2.149772,0,76.775146484375000000,70.817810058593750000,,
2026-07-24T00:23:16Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/daterange_make.sql,3,2,5.802509,1.934170,0,68.270141601562500000,62.937744140625000000,,
2026-07-24T00:23:30Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/intersect.sql,3,2,8.447669,2.815890,0,101.123291015625000000,93.428405761718750000,,
2026-07-24T00:23:40Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/isempty.sql,3,2,5.750387,1.916796,0,68.150756835937500000,62.787536621093750000,,
2026-07-24T00:23:50Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/lower.sql,3,2,5.984357,1.994786,0,70.714721679687500000,65.196289062500000000,,
2026-07-24T00:24:01Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/multirange.sql,3,2,6.622081,2.207360,0,78.237854003906250000,72.190917968750000000,,
2026-07-24T00:24:12Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/overlaps.sql,3,2,6.714425,2.238142,0,79.079345703125000000,72.807861328125000000,,
2026-07-24T00:24:23Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/strictly_left.sql,3,2,6.415725,2.138575,0,75.802490234375000000,69.802429199218750000,,
2026-07-24T00:24:33Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/strictly_right.sql,3,2,6.353050,2.117683,0,75.145080566406250000,69.233642578125000000,,
2026-07-24T00:24:51Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/union.sql,3,2,10.688926,3.562975,0,129.155212402343750000,119.462219238281250000,,
2026-07-24T00:25:01Z,6D409D06E4F30A3E,14.23,queries/Functions/09-20_range/upper.sql,3,2,5.986981,1.995660,0,70.634094238281250000,65.096252441406250000,,
2026-07-24T00:25:11Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/array_agg.sql,3,2,5.843533,1.947844,0,68.357543945312500000,62.568786621093750000,,
2026-07-24T00:25:29Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/array_agg_orderby.sql,3,2,10.853272,3.617757,0,131.014587402343750000,120.771423339843750000,,
2026-07-24T00:25:31Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/avg.sql,3,2,1.595648,0.531883,0,34.845336914062500000,33.125915527343750000,,
2026-07-24T00:25:33Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/bit_and.sql,3,2,1.155495,0.385165,0,23.549499511718750000,22.204223632812500000,,
2026-07-24T00:25:35Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/bit_or.sql,3,2,1.081428,0.360476,0,24.032165527343750000,22.685058593750000000,,
2026-07-24T00:25:37Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/bool_and.sql,3,2,1.397445,0.465815,0,31.164733886718750000,29.549316406250000000,,
2026-07-24T00:25:40Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/bool_or.sql,3,2,1.420816,0.473605,0,31.277770996093750000,29.655944824218750000,,
2026-07-24T00:25:45Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/corr.sql,3,2,3.141009,1.047003,0,82.080261230468750000,78.897277832031250000,,
2026-07-24T00:25:47Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/count_col.sql,3,2,1.463624,0.487875,0,35.610351562500000000,33.946838378906250000,,
2026-07-24T00:25:54Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/count_distinct.sql,3,2,3.958443,1.319481,0,47.762634277343750000,43.619689941406250000,,
2026-07-24T00:25:56Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/count_filter.sql,3,2,1.513286,0.504429,0,34.738586425781250000,32.972717285156250000,,
2026-07-24T00:25:58Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/count_star.sql,3,2,0.871875,0.290625,0,17.424499511718750000,16.370117187500000000,,
2026-07-24T00:26:22Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/cume_dist_hypothetical.sql,3,2,14.586448,4.862149,0,173.152893066406250000,159.204101562500000000,,
2026-07-24T00:26:48Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/dense_rank_hypothetical.sql,3,2,15.285169,5.095056,0,180.161315917968750000,166.115112304687500000,,
2026-07-24T00:26:50Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/group_by.sql,3,2,1.723640,0.574547,0,41.106567382812500000,39.265808105468750000,,
2026-07-24T00:27:02Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/json_agg.sql,3,2,6.882088,2.294029,0,82.305358886718750000,75.455078125000000000,,
2026-07-24T00:27:21Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/jsonb_agg.sql,3,2,11.628200,3.876067,0,142.212219238281250000,131.324951171875000000,,
2026-07-24T00:27:23Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/max.sql,3,2,1.292928,0.430976,0,30.452880859375000000,29.020080566406250000,,
2026-07-24T00:27:26Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/min.sql,3,2,1.303300,0.434433,0,30.498840332031250000,28.972717285156250000,,
2026-07-24T00:27:39Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/mode.sql,3,2,7.799874,2.599958,0,92.697753906250000000,85.209228515625000000,,
2026-07-24T00:28:03Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/percent_rank_hypothetical.sql,3,2,14.494075,4.831358,0,170.019775390625000000,156.747314453125000000,,
2026-07-24T00:28:15Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/percentile_cont.sql,3,2,7.173758,2.391253,0,82.668090820312500000,75.724304199218750000,,
2026-07-24T00:28:27Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/percentile_cont_array.sql,3,2,7.504425,2.501475,0,86.876953125000000000,79.915100097656250000,,
2026-07-24T00:28:42Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/percentile_disc.sql,3,2,8.910103,2.970034,0,104.044433593750000000,95.642700195312500000,,
2026-07-24T00:29:06Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/rank_hypothetical.sql,3,2,14.489091,4.829697,0,168.967529296875000000,155.620727539062500000,,
2026-07-24T00:29:11Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/regr_slope.sql,3,2,3.159022,1.053007,0,79.845458984375000000,76.760253906250000000,,
2026-07-24T00:29:14Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/stddev.sql,3,2,1.800142,0.600047,0,42.634399414062500000,40.629760742187500000,,
2026-07-24T00:29:17Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/stddev_pop.sql,3,2,1.764944,0.588315,0,42.366271972656250000,40.366210937500000000,,
2026-07-24T00:29:30Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/string_agg.sql,3,2,7.721927,2.573976,0,91.699462890625000000,84.111022949218750000,,
2026-07-24T00:29:32Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/sum.sql,3,2,1.432065,0.477355,0,31.976074218750000000,30.345703125000000000,,
2026-07-24T00:29:35Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/sum_filter.sql,3,2,1.465709,0.488570,0,32.988830566406250000,31.341857910156250000,,
2026-07-24T00:29:38Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/sum_float8.sql,3,2,1.856150,0.618717,0,47.135070800781250000,45.088317871093750000,,
2026-07-24T00:29:41Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/var_pop.sql,3,2,1.819467,0.606489,0,43.269348144531250000,41.206726074218750000,,
2026-07-24T00:29:44Z,6D409D06E4F30A3E,14.23,queries/Functions/09-21_aggregate/variance.sql,3,2,1.815091,0.605030,0,42.303833007812500000,40.241821289062500000,,
2026-07-24T00:30:08Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/avg_over.sql,3,2,14.719726,4.906575,0,178.224182128906250000,164.263732910156250000,,
2026-07-24T00:30:30Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/count_over.sql,3,2,13.278445,4.426148,0,158.756225585937500000,146.441833496093750000,,
2026-07-24T00:33:33Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/cume_dist.sql,3,2,109.362757,36.454252,0,1141.556640625000000000,1045.601867675781250000,,
2026-07-24T00:33:56Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/dense_rank.sql,3,2,14.121160,4.707053,0,168.832214355468750000,155.848266601562500000,,
2026-07-24T00:36:35Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/first_value.sql,3,2,95.486352,31.828784,0,992.765930175781250000,909.427795410156250000,,
2026-07-24T00:36:58Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/first_value_part_1500k.sql,3,2,13.528350,4.509450,0,161.307800292968750000,148.898681640625000000,,
2026-07-24T00:37:29Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/first_value_part_200k.sql,3,2,18.564059,6.188020,0,221.533386230468750000,204.570861816406250000,,
2026-07-24T00:40:17Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/first_value_part_3.sql,3,2,100.671573,33.557191,0,1059.048583984375000000,970.630371093750000000,,
2026-07-24T00:41:17Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/frame_exclude_current.sql,3,2,36.169772,12.056591,0,431.072143554687500000,399.079467773437500000,,
2026-07-24T00:41:51Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/frame_groups.sql,3,2,20.504658,6.834886,0,249.409118652343750000,230.884826660156250000,,
2026-07-24T00:42:22Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/frame_rows_centered.sql,3,2,18.383803,6.127934,0,217.898010253906250000,200.776489257812500000,,
2026-07-24T00:44:05Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/frame_rows_following.sql,3,2,62.040496,20.680165,0,662.321472167968750000,608.209594726562500000,,
2026-07-24T00:44:31Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/frame_rows_running.sql,3,2,15.400257,5.133419,0,184.494689941406250000,170.474121093750000000,,
2026-07-24T00:44:54Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/lag.sql,3,2,13.799902,4.599967,0,163.260375976562500000,150.579406738281250000,,
2026-07-24T00:45:17Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/last_value.sql,3,2,14.327707,4.775902,0,171.628173828125000000,158.409973144531250000,,
2026-07-24T00:45:40Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/last_value_part_1500k.sql,3,2,13.616552,4.538851,0,163.369689941406250000,150.933593750000000000,,
2026-07-24T00:46:03Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/lead.sql,3,2,13.764183,4.588061,0,164.104980468750000000,151.473449707031250000,,
2026-07-24T00:48:42Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/nth_value.sql,3,2,95.410368,31.803456,0,991.654235839843750000,908.288696289062500000,,
2026-07-24T00:49:31Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/ntile.sql,3,2,29.171646,9.723882,0,315.890441894531250000,290.019348144531250000,,
2026-07-24T00:50:03Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/partition_by.sql,3,2,19.463859,6.487953,0,234.512512207031250000,216.765808105468750000,,
2026-07-24T00:51:54Z,6D409D06E4F30A3E,14.23,queries/Functions/09-22_window/percent_rank.sql,3,2,66.235219,22.078406,0,697.983764648437500000,640.186157226562500000,,
